X,expected,predicted
0.3024718977,22.0931658557,29.0958721924
-1.2704849985,130.0854845783,-122.2125738442
1.5327792144,143.9797557744,147.4436086572
-1.6020576556,-148.1713995706,-154.1077539458
1.1394006845,108.1924211124,109.6030968204
-0.5096521818,-39.4185626265,-49.0252974033
0.4074618362,43.0290801479,39.195236315
0.7610377251,75.8169259746,73.2069873266
0.4438632327,0,42.6968190677
0.3781625196,0,36.3768284608
-1.4543656746,-146.8017793859,-139.9007250107
-1.0707526215,-100.8793139134,-102.9995899056
-0.4136189808,-41.7176583002,-39.787514445
1.9229420265,175.1834308634,184.9747889109
-0.8954665612,-81.0919634439,-86.1381860985
-0.3873268174,-31.7202522148,-37.2583756052
-1.5447710968,-149.7530849998,-148.5971514519
-0.8034096642,-78.9580034808,-77.2828982845
-0.4555325035,-151.1286563271,-43.8193286744
-0.5108051376,-52.7764930118,-49.1362044176
0.1666734954,19.8089747604,16.0329298538
0.9222066716,289,88.7104145919
1.1787795712,106.9229237832,113.3910951787
-0.6743326607,-57.2991312988,-64.8665117529
-0.5788496648,-56.2561492948,-55.6816550247
1.895889176,178.5101882767,182.3724768118
0.4393917013,45.0685328488,42.2666861878
-0.6343220937,-61.939502646,-61.0177497628
-1.630198347,0,-156.8147094194
2.2408931992,218.176984011,215.5596688751
-0.4378200447,-39.4403112424,-42.1155028297
-1.7062701906,-169.4463114032,-164.1323367993
1.4805147914,139.8262902551,142.4161036858
0.3563663972,37.3766889849,34.2801801534
-1.3477590611,-130.3884814455,-129.645847043
0.1440435712,12.0948335899,13.8560751196
1.3263858967,122.3909453338,127.5898846015
2.1632359493,210.7892976603,208.0895354994
0.6536185954,70.001481098,62.8739504649
-1.0002153474,-101.3796214714,-96.2143529035
-0.6436184028,-59.6684011482,-61.9119955587
-0.8264385387,-85.821106688,-79.498129497
-1.2254355188,-121.8289186901,-117.8791005127
-0.2127402802,-22.6469469352,-20.464261472
0.7290905622,64.3599958644,70.1338735014
-0.1496345403,-214.4227353048,-14.3938907828
-1.9807964682,-192.3544736976,-190.5400181282
0.5765908166,46.438030064,55.4643682038
0.5232766605,56.7657483865,50.335885581
-0.4380743016,-44.4388633411,-42.1399607226
0.2670508693,33.2279741928,25.688594615
-1.0994007906,-105.2551750826,-105.7553615067
-0.2082987556,-25.5479954942,-20.0370150597
0.625231451,56.1992402348,60.1432877755
-1.25279536,-125.9561153469,-120.5109431707
-1.2928569097,-119.2530933565,-124.3646093719
-0.6358460784,-56.133982786,-61.1643473949
-1.2348258204,-123.6606611051,-118.7823877768
-0.2051582638,-14.4969930405,-19.7349197276
1.7858704939,173.2731155282,171.7893795462
-1.3159074105,-133.9767615386,-126.5819208971
0.3336743274,35.5556570007,32.0973474089
0.4283318705,32.2787814017,41.2028008354
2.269754624,218.5878078999,218.3359543189
-0.6895497778,-74.9151592781,-66.3303016037
0.0457585173,3.0933179071,4.4016782421
-1.7262826023,-174.7445496719,-166.0574034836
0.9494208069,300,91.3282412732
2.3831447749,229.5157346769,229.2433654286
0.672294757,358.679544822,64.6704783877
-0.4017809362,-36.820512646,-38.6487698745
-0.6848100909,-61.3469241212,-65.8743738872
-0.3023027506,-28.1984075497,-29.0796013113
1.4940790732,145.490326347,143.7209012896
-1.0930615087,-107.7392332513,-105.1455629238
-0.4980324507,-43.7546101525,-47.9075532018
-1.1731234051,-113.4348819554,-112.8470079905
1.7133427216,168.7337124185,164.8126692874
1.3365279494,117.3091796139,128.5654855508
0.4656624397,50.383757127,44.79376409
-0.4351535517,-46.7725015671,-41.8590031655
-1.4200179372,-131.9487195542,-136.5966911962
-0.6724604478,-64.5051180765,-64.686416785
-0.6634782864,-66.2923617322,-63.8223900028
0.9208588238,79.9538316023,88.5807602101
-2.5529898158,0,-245.5813777911
1.8675579901,176.1502228705,179.6471969772
0.4019893634,33.4029473489,38.6688192487
-0.6510255933,-61.5994547175,-62.6245201561
-0.6945678597,-65.3568672652,-66.8130091645
-1.0342428418,-93.4307638402,-99.4875813765
-2.2234031522,-225.2850559951,-213.8772376301
1.1266359221,108.4483911773,108.3752078852
1.4693587699,147.0320997186,141.3429653905
0.4001572084,34.4923865147,38.4925775866
0.0519453958,9.2905873564,4.9968165914
-0.7474548114,-78.0533630279,-71.9003974445
0.8443629764,78.8681482419,81.2223463699
-0.1032188518,-7.7945167475,-9.9289968492
-0.8540957393,-99.7324168352,-82.1585762397
-0.3539939113,-43.8916031101,-34.0519621019
-1.1806321841,-109.3717224689,-113.5693047591
-0.9072983644,-71.7686773692,-87.2763302897
0.3169426119,37.6408723221,30.4878628322
1.1880297924,0,114.2809076062
-0.7699160744,0,-74.0610280437
0.1563489691,0,15.0397761129
0.900826487,0,86.653776856
-0.0281822283,3.4841538283,-2.7109510667
-0.3479121493,-32.1471337528,-33.4669352975
0.8568306119,86.8313283546,82.4216535842
0.2982381742,30.8290196793,28.688614924
0.9693967082,90.7713548947,93.2497958821
-0.3115525321,-21.2541778478,-29.9693714482
-0.1799248358,-13.9224904396,-17.3076244972
1.454273507,143.9891921124,139.8918590705
-0.268003371,-29.8207994853,-25.7802192091
0.9060446583,80.3870675429,87.1557317383
-1.1043833394,-110.9407615184,-106.2346510058
-0.18718385,-18.9027939461,-18.0058954816
0.944479487,0,90.8529177328
0.6140793703,60.5286987658,59.0705285651
0.1549474257,14.0591702983,14.904956554
0.1269120927,14.2010645191,12.2081358849
0.8644361989,84.2961727167,83.1532626616
-0.1513572083,-13.8929779942,-14.5596004817
1.8675589604,182.5462842917,179.6472903116
1.2224450704,120.4267202578,117.5914383977
-0.7421650204,-72.6798719984,-71.3915532014
-0.9128222254,-89.565738998,-87.8076905801
0.1289829108,17.1165070977,12.4073354068
1.5430145954,144.4132134852,148.4281871951
-0.1715463312,-22.2770008135,-16.5016656609
-0.1550100931,-16.8293706878,-14.9109847586
0.6815945183,54.7179402911,65.5650562553
0.0875512414,7.9947158196,8.4218724075
0.0665172224,2.4176044052,6.398533601
-0.0392828182,-8.3954656717,-3.7787571905
1.4882521938,148.9170417395,143.1603925665
-0.8612256851,-86.4420649872,-82.8444316593
0.4627822555,42.0491208374,44.5167086936
-0.3595531615,-38.6587544175,-34.5867266108
0.5392491913,62.2945498748,51.8723414206
0.4023416412,39.1936395795,38.7027061253
1.764052346,164.7027748306,169.6906125248
-1.1651498408,-107.9321463626,-112.0800018308
0.6764332949,59.8830050593,65.068579407
1.9295320538,190.826855558,185.608707614
-0.744754822,-72.6177616606,-71.6406756427
0.017479159,-1.1741265337,1.6813838933
-0.9772778799,-89.4393854232,-94.0079144603
1.8492637285,173.8666068155,177.8874053952
-1.5362436863,-142.4556203997,-147.7768688144
1.2302906807,115.9848441771,118.346136198
0.3187276529,32.4558203647,30.6595724215
1.1170162881,110.3988559888,107.4498602949
-0.0682416053,-10.6967138726,-6.5644082692
-0.403176947,-39.041543414,-38.7830572285
0.7717905512,74.8357230539,74.2413407831
0.1774261423,17.6465445634,17.0672660739
0.9766390365,95.3044404943,93.9464617903
-1.4912575927,-144.8571245736,-143.4494928208
0.3960067127,43.4862218131,38.0933263058
-0.7395629964,-64.7793243719,-71.1412550456
-0.8877857476,-87.8897062132,-85.3993407001
0.0105000207,7.2928921921,1.0100351907
0.7065731682,67.6747134831,67.9678434589
1.9100649531,183.1430157902,183.7360963774
-0.362741166,-41.8493579325,-34.893392356
1.2023798488,108.0944865515,115.6612917378
0.6350314369,55.7815297834,61.0859840668
-1.1680934977,-109.0692751198,-112.3631629022
-1.1474686524,-109.5692364238,-110.3791839997
-0.0984525244,-5.1858406029,-9.4705064805
-1.0485529651,-105.5658919042,-100.8641241932
-1.6138978476,-161.0427367064,-155.2467050825
1.8831506971,177.949734845,181.1471161785
0.9500884175,88.0285372432,91.3924611654
1.9436211856,188.8295932628,186.9639924591
0.2082749781,25.3738956917,20.0347278153
0.1216750165,17.6906617968,11.7043624725
1.0544517269,99.0031666917,101.4315475557
0.3130677017,27.9956399486,30.1151211166
0.3764255312,36.1169699975,36.2097412233
-0.4615846048,-51.5162821507,-44.4015023149
0.0521650793,4.3768002581,5.0179487431
0.7774903558,79.7102121899,74.7896257244
0.823504154,84.3765852497,79.2158603582
-0.813146282,-74.7326348572,-78.2194989779
0.0561653422,3.793352636,5.4027485904
1.9507753952,183.220150565,187.6521819048
-1.3749512934,-131.9571507849,-132.2615667869
0.9472519678,88.2518931376,91.1196127452
0.0318305583,-7.4422264698,3.0618971954
0.8024563958,73.596645203,77.1911999314
0.4105985019,39.4327166405,39.4969635992
-1.0799315084,-111.9148727172,-103.8825404234
-0.8707971492,-78.6714384288,-83.7651456133
0.9787379841,95.183745068,94.1483671977
0.3869024979,40.7845066168,37.2175587642
